,公交车,站点,经度,纬度,流量
276,517路,连通港西路四新北路,114.230638,30.521545,46
277,517路,连通港西路梅林二街,114.228767,30.519054,50
278,517路,连通港西路梅林三街,114.227496,30.517344,30
279,517路,梅林三街桥梁科技大厦,114.228025,30.516263,18
280,517路,正平街鄂渚路,114.233403,30.513464,10
281,517路,文举街鄂渚路,114.2327,30.509249,38
282,517路,国际博览中心公交场站,114.235239,30.507678,46
283,547路,阳新路公交停车场,114.274792,30.544657,48
284,547路,阳新路棉花街,114.274705,30.548273,94
285,547路,汉阳大道大桥局,114.273056,30.549948,82
286,547路,汉阳大道汉阳公园,114.268028,30.549763,69
287,547路,鹦鹉大道地铁钟家村站,114.26612,30.547192,13
288,547路,国博大道冰糖角,114.262574,30.541089,8
289,547路,国博大道万家巷,114.260495,30.539392,79
290,547路,马鹦路姚湾,114.256519,30.537917,88
291,547路,高龙路姚湾,114.254019,30.535443,36
292,547路,高龙路三里坡路,114.249792,30.532457,87
293,547路,江堤中路马路湾,114.246359,30.531298,79
294,547路,江堤中路汉阳渔场,114.244796,30.528194,83
295,547路,墨水湖南路江堤中路,114.242538,30.527109,78
296,547路,墨水湖南路连通港路,114.239342,30.528633,88
297,547路,连通港西路墨水湖南路,114.235748,30.529011,40
298,547路,连通港西路汉阳福利院,114.2332,30.525143,52
299,547路,连通港西路四新北路,114.230621,30.521521,78
300,547路,连通港西路梅林二街,114.228776,30.519063,33
301,547路,四新北路江城大道,114.226949,30.52191,36
302,547路,梅林西路四新北路,114.219965,30.523911,60
303,547路,梅林西路市中医院,114.217075,30.518993,51
304,547路,梅林西路梅林五街,114.214701,30.51645,20
305,547路,四新南路梅林西路,114.211888,30.515165,33
306,547路,四新中路四新南路,114.206719,30.516984,4
307,547路,蔷薇路四新中路,114.204557,30.510048,78
308,547路,蔷薇路永旺梦乐城,114.206046,30.506146,82
309,547路,春晓路蔷薇路,114.203445,30.504202,95
310,547路,春晓路芙蓉路,114.198158,30.507547,81
311,547路,春晓路新新小区,114.195799,30.508984,16
312,547路,蔷薇路江堤乡新村,114.196072,30.513119,14
313,580路,龙阳大道王家湾,114.209444,30.559996,61
314,580路,星火路汉阳大道,114.21329,30.560404,84
315,580路,墨水湖北路冯家畈,114.213455,30.556845,63
316,580路,墨水湖北路十里铺村,114.22099,30.554974,1
317,580路,墨水湖北路七里一村社区,114.225317,30.553147,42
318,580路,墨水湖北路汉桥路,114.230026,30.552452,11
319,580路,墨水湖北路红光路,114.236988,30.551437,24
320,580路,墨水湖北路江城大道,114.242405,30.549397,61
321,580路,动物园路武汉动物园,114.245386,30.546254,41
322,580路,马沧湖路李家嘴,114.247821,30.543563,1
323,580路,马沧湖路下马湖,114.247331,30.540738,92
324,580路,马鹦路邓甲村,114.249427,30.538932,9
325,580路,马鹦路姚湾,114.255734,30.537726,85
326,580路,马鹦路万家巷,114.259931,30.537669,17
327,580路,马鹦路鹦鹉大道口,114.264757,30.537591,86
328,580路,鹦鹉大道瓜堤,114.266115,30.533372,74
329,580路,鹦鹉大道杨泗庙,114.262856,30.529974,87
330,580路,鹦鹉大道地铁建港站,114.259045,30.526068,65
331,580路,鹦鹉大道倒口南村,114.255699,30.522609,72
332,580路,鹦鹉大道地铁前进村站,114.253299,30.520122,76
333,580路,鹦鹉大道杨泗港大桥,114.250977,30.517786,24
334,580路,鹦鹉大道四新北路,114.246133,30.512695,96
335,580路,四新北路新城印象,114.23628,30.517075,64
336,580路,鄂渚路正平街,114.235013,30.51365,43
337,580路,文举街鄂渚路,114.232695,30.509249,65
338,580路,国际博览中心公交场站,114.23526,30.507726,80
339,637路,蔷薇路江堤乡新村,114.197452,30.514058,70
340,637路,芙蓉路江堤乡新村,114.199531,30.51099,21
341,637路,春晓路芙蓉路,114.197891,30.507627,45
342,637路,春晓路蔷薇路,114.202988,30.504404,86
343,637路,蔷薇路永旺梦乐城,114.206836,30.507014,87
344,637路,蔷薇路四新中路,114.204819,30.509974,49
345,637路,芳草六街四新中路口,114.205742,30.512365,23
346,637路,芳草六街金地澜菲溪岸,114.210621,30.51158,1
347,637路,芳草六街四新南路,114.211997,30.513251,6
348,637路,四新南路梅林东路,114.218559,30.511306,97
349,637路,子期路梅林四街,114.221398,30.513212,36
350,637路,梅林三街梅林东路,114.223555,30.518637,30
351,637路,梅林东路四新北路,114.224423,30.52115,20
352,637路,四新北路江城大道,114.225625,30.522066,11
353,637路,四新北路连通港西路,114.231285,30.519826,55
354,637路,四新北路新城印象,114.236211,30.517114,3
355,637路,江堤中路江堤乡,114.240265,30.518151,79
356,637路,江堤中路汉新大道,114.241306,30.520356,14
357,637路,江堤中路向阳四村,114.243362,30.524845,96
358,637路,江堤中路汉阳渔场,114.244659,30.527746,65
359,637路,江堤中路马路湾,114.246506,30.531406,78
360,637路,江堤中路江腾苑,114.247652,30.535343,16
361,637路,江堤中路下马湖,114.247465,30.53783,17
362,637路,马鹦路邓甲村,114.249512,30.538902,72
363,637路,马鹦路姚湾,114.25645,30.537717,27
364,637路,马鹦路万家巷,114.260126,30.537665,37
365,637路,国博大道万家巷,114.260803,30.539366,61
366,637路,国博大道冰糖角,114.264353,30.541701,19
367,637路,鹦鹉大道地铁钟家村站,114.266212,30.547569,48
368,637路,汉阳大道钟家村,114.263824,30.549653,37
369,637路,汉阳大道汉阳火车站,114.257645,30.550247,97
370,637路,汉阳大道五琴路,114.250366,30.551319,5
371,637路,汉阳大道五里新村,114.24648,30.552118,1
372,637路,龙灯堤路琴声二街,114.244527,30.561072,17
373,637路,月琴路琴声二街,114.243759,30.562769,15
374,637路,琴声一街月琴路,114.244627,30.564349,41
375,637路,华园路知音大道口,114.241502,30.567921,9
376,654路,琴台大道琴断口,114.195651,30.574848,24
377,654路,琴台大道潘家湾,114.201558,30.573299,51
378,654路,琴台大道庙西湾,114.204931,30.572418,28
379,654路,琴台大道金龙路,114.210013,30.571029,8
380,654路,龙阳大道郭茨口,114.211697,30.566037,97
381,654路,龙阳大道王家湾站,114.209119,30.559905,56
382,654路,龙阳大道龙阳村,114.20691,30.554701,62
383,654路,龙阳大道邱家大湾,114.20411,30.549141,60
384,654路,龙阳大道陶家岭,114.201675,30.545647,6
385,654路,龙阳大道南国明珠,114.198819,30.541545,77
386,654路,龙阳大道升官渡,114.194913,30.535842,41
387,654路,龙阳大道海宁皮革城,114.192591,30.532648,70
388,654路,龙阳大道客运中心,114.18773,30.526411,98
389,654路,东风大道法国街,114.182956,30.520647,21
390,654路,东风大道金色港湾,114.178785,30.515599,7
391,654路,东风大道三角湖,114.172769,30.508442,97
392,654路,车城北路地铁东风公司站,114.168707,30.498624,76
393,654路,宁康路宁康园,114.167691,30.495135,62
394,654路,创业路开发区一中,114.163229,30.492526,38
395,654路,创业路沌阳大厦,114.160178,30.488885,8
396,654路,沌阳大道p山湖大道口,114.163346,30.485386,53
397,654路,沌阳大道创业三路,114.168546,30.483563,8
398,654路,车城东路沌阳大道口,114.176233,30.480482,66
399,654路,车城东路消防队,114.174023,30.473359,78
400,654路,沌口路曹庄小区,114.173485,30.469631,78
401,654路,沌口路经开外国语学校,114.175652,30.466024,68
402,654路,沌口路万家湖社区,114.180195,30.464592,88
403,654路,沌口路沌口小学,114.187148,30.462439,21
404,654路,沌口路黄家湾,114.190735,30.461622,74
405,654路,汉阳造纸厂,114.199753,30.459909,86
406,658路,阳新路公交停车场,114.274761,30.544844,77
407,658路,阳新路棉花街,114.274705,30.54822,9
408,658路,汉阳大道大桥局,114.273043,30.549948,86
409,658路,汉阳大道汉阳公园,114.268021,30.549761,28
410,658路,鹦鹉大道地铁钟家村站,114.26612,30.54717,64
411,658路,鹦鹉大道腰路堤,114.266519,30.540061,33
412,658路,鹦鹉大道瓜堤,114.266094,30.533346,93
413,658路,鹦鹉大道杨泗庙站,114.262869,30.529987,88
414,658路,鹦鹉大道地铁建港站,114.259058,30.526085,23
415,658路,鹦鹉大道倒口南村,114.255742,30.522656,29
416,658路,向阳东路鹦鹉大道,114.253424,30.521536,14
417,658路,向阳东路江堤中路,114.245742,30.526402,80
418,658路,江堤中路向阳四村,114.243464,30.525243,100
419,658路,江堤中路汉新大道,114.241276,30.520456,18
420,658路,江堤中路江堤乡,114.240304,30.518338,77
421,658路,四新北路新城印象,114.236059,30.517201,79
422,658路,鄂渚路正平街,114.234978,30.513598,84
423,658路,文举街鄂渚路,114.232565,30.509319,1
424,658路,文举街江堤中路,114.235599,30.507743,64
425,658路,长江路地铁老关村站,114.225503,30.492352,17
426,658路,长江路煤厂,114.223932,30.482023,79
427,658路,沌口路地铁南太子湖站,114.220434,30.477235,60
428,658路,沌口路武桥重工,114.217083,30.473381,29
429,658路,沌口路泵站,114.213446,30.469935,52
430,658路,沌口路沌阳大道口,114.211029,30.46763,14
431,658路,沌口路长江供水,114.209084,30.465742,91
432,658路,沌口路地铁沌口站,114.205877,30.462669,60
433,658路,汉阳造纸厂,114.199132,30.459983,74
434,658路,沌口路黄家湾站,114.193359,30.461155,11
435,680路,汉新大道公交停车场,114.248772,30.516719,24
436,680路,汉新大道江堤中路口,114.241823,30.519444,27
437,680路,连通港西路汉阳福利院,114.233277,30.525122,97
438,680路,三青路连通港西路,114.233003,30.527843,32
439,680路,梅林东路三青路,114.229284,30.530343,21
440,680路,江城大道檀李湾路,114.239792,30.548724,25
441,680路,江城大道五里墩,114.241946,30.552061,22
442,680路,汉阳大道五里墩,114.243555,30.553043,44
443,680路,动物园路墨水湖北路口,114.244158,30.55013,67
444,680路,墨水湖北路江城大道,114.242742,30.54947,96
445,680路,江城大道檀李湾路,114.239431,30.548776,26
446,680路,书台路墨水湖南路,114.227609,30.53352,15
447,680路,梅林东路文选路,114.23013,30.531732,58
448,680路,梅林东路三青路,114.22895,30.529926,9
449,680路,三青路连通港西路,114.232539,30.527977,92
450,680路,连通港西路汉阳福利院,114.233177,30.525095,87
451,680路,汉新大道公交停车场,114.247478,30.517001,31
452,681路,汉城路公交停车场,114.202292,30.53625,96
453,681路,汉城路芳草路口,114.204948,30.536072,65
454,681路,芳草路四新北路,114.205221,30.53395,87
455,681路,四新北路芳草路口,114.205308,30.532517,49
456,681路,四新北路四新中路,114.211111,30.530681,34
457,681路,四新北路凤仪路,114.214874,30.528615,8
458,681路,凤仪路四新北路,114.216502,30.528568,90
459,681路,凤仪路书台路,114.218754,30.53283,48
460,681路,三青路墨水湖小学,114.220161,30.533698,39
461,681路,三青路凤举路,114.222826,30.532665,16
462,681路,书台路三青路,114.226094,30.531285,49
463,681路,梅林东路文选路,114.230074,30.531654,8
464,681路,江城大道檀李湾路,114.239774,30.548698,53
465,681路,江城大道五里墩,114.241793,30.551806,37
466,681路,汉阳大道五里墩站,114.24352,30.55306,100
467,681路,动物园路墨水湖北路口,114.244119,30.550048,47
468,681路,墨水湖北路江城大道,114.242752,30.549462,8
469,681路,江城大道檀李湾路,114.239518,30.548911,71
470,681路,书台路三青路,114.226267,30.531619,90
471,681路,三青路凤举路,114.222782,30.532756,76
472,681路,三青路墨水湖小学,114.22049,30.533694,32
473,681路,凤仪路书台路,114.218724,30.533095,95
474,681路,凤仪路四新北路,114.217257,30.52974,57
475,681路,四新北路凤仪路,114.214132,30.529141,36
476,681路,四新北路四新中路,114.211493,30.530595,31
477,681路,四新北路芳草路口,114.205933,30.5325,92
478,681路,芳草路四新北路,114.205139,30.533529,65
479,681路,汉城路公交停车场,114.202509,30.536237,10
480,735路,和泰路黄金口岸,114.170807,30.583361,87
481,735路,惠民路黄金口岸,114.169289,30.584131,15
482,735路,惠民路百威路,114.170326,30.587969,95
483,735路,百威路黄金口,114.165039,30.589905,95
484,735路,百威路黄金口汽配城,114.164874,30.589783,68
485,735路,琴台大道米粮,114.170503,30.574592,91
486,735路,琴台大道仙女山,114.17576,30.575369,71
487,735路,琴台大道何家湾,114.181597,30.576072,45
488,735路,琴台大道铁建国际花园,114.186441,30.575799,50
489,735路,琴台大道汉江苑,114.192105,30.575469,47
490,735路,琴台大道琴断口,114.195673,30.574844,68
491,735路,琴台大道潘家湾,114.201554,30.573299,45
492,735路,琴台大道庙西湾,114.205135,30.572365,36
493,735路,金龙路朱家亭,114.208147,30.569306,13
494,735路,玫瑰街知音西村,114.208527,30.566284,69
495,735路,龙阳大道王家湾站,114.209128,30.559931,43
496,740路,琴台大道琴断口,114.195673,30.574844,61
497,740路,琴台大道潘家湾,114.201597,30.57329,88
498,740路,琴台大道庙西湾,114.205122,30.572365,73
499,740路,琴台大道金龙路,114.210035,30.57102,26
500,740路,琴台大道郭茨口,114.217651,30.56905,71
501,740路,琴台大道赫山,114.221836,30.568668,98
502,740路,琴台大道罗七路,114.231536,30.565252,65
503,740路,琴台大道中央公园,114.238136,30.563919,96
504,740路,琴台大道龙灯路,114.242917,30.560226,8
505,740路,琴台大道江城大道口,114.246159,30.557947,85
506,740路,琴台大道梅子山,114.25145,30.555477,1
507,740路,五琴路,114.251771,30.552361,49
508,740路,汉阳大道汉阳火车站,114.256363,30.550339,20
509,740路,汉阳大道钟家村,114.263992,30.549566,72
510,740路,鹦鹉大道地铁钟家村站,114.266124,30.547114,21
511,740路,鹦鹉大道腰路堤,114.266519,30.540109,34
512,740路,鹦鹉大道瓜堤,114.266107,30.533359,75
513,740路,鹦鹉大道杨泗庙,114.262871,30.530001,27
514,740路,桥机路桥机横路,114.260109,30.53053,70
515,740路,桥机路夹河路,114.258546,30.531675,10
516,740路,夹河路桥机路,114.256068,30.53099,3
517,740路,夹河路洲头二路,114.251411,30.525603,5
518,740路,向阳东路鹦鹉大道,114.252982,30.521788,12
519,740路,鹦鹉大道地铁前进村站,114.253268,30.520091,70
520,740路,鹦鹉大道杨泗港大桥,114.251037,30.517852,24
521,740路,汉新大道公交停车场,114.248806,30.516706,83
522,769路,海宁皮革城公交停车场,114.18944,30.535916,83
523,769路,车友路四新南路,114.186111,30.53467,11
524,769路,四新南路官士墩,114.184314,30.53194,50
525,769路,四新南路龙阳大道口,114.188325,30.529579,93
526,769路,四新南路客运中心,114.192079,30.527339,41
527,769路,汉阳客运中心停车场,114.191411,30.52556,81
528,769路,新华村路三角湖小学新华校区,114.19181,30.521081,89
529,769路,芳草路观澜外校城,114.190091,30.511966,22
530,769路,新民路观澜御苑,114.184097,30.508542,41
531,769路,新民路奥林小学,114.180626,30.512596,48
532,769路,太子湖北路新民路,114.18168,30.515425,54
533,769路,东风大道金色港湾,114.178854,30.515686,75
534,769路,东风大道三角湖,114.17276,30.508433,41
535,769路,太子湖路体育中心北门,114.173655,30.503746,100
536,769路,体育路公交停车场,114.175573,30.501701,58
537,769路,体育路神龙小学,114.173676,30.495668,25
538,769路,体育路培训中心,114.172852,30.49301,54
539,769路,创业路开发区一中站,114.163186,30.492474,7
540,769路,创业路沌阳大厦,114.160286,30.48901,51
541,769路,创业路银城大厦,114.157483,30.485655,39
542,769路,车城大道滨湖社区,114.148177,30.487209,42
543,769路,车城大道联城路,114.145955,30.488624,61
544,769路,车城西路车城大道,114.143602,30.48852,65
545,769路,车城西路后官湖大道口,114.144253,30.483928,67
546,769路,后官湖大道莲湖路,114.138916,30.477699,43
547,769路,后官湖大道东荆河大道口,114.135689,30.47616,26
548,769路,东荆河大道公交停车场,114.134431,30.475564,41
